UID,FIPS,Admin2,date,cases,treat1,cities,cases2
84048113,48113,Dallas,2020-03-02,0,0,Dallas,
84048113,48113,Dallas,2020-03-03,0,0,Dallas,
84048113,48113,Dallas,2020-03-04,0,0,Dallas,0
84048113,48113,Dallas,2020-03-05,0,0,Dallas,0
84048113,48113,Dallas,2020-03-06,0,0,Dallas,0
84048113,48113,Dallas,2020-03-07,0,0,Dallas,0
84048113,48113,Dallas,2020-03-08,0,0,Dallas,0
84048113,48113,Dallas,2020-03-09,0,0,Dallas,0
84048113,48113,Dallas,2020-03-10,0,0,Dallas,0
84048113,48113,Dallas,2020-03-11,2,0,Dallas,0
84048113,48113,Dallas,2020-03-12,3,0,Dallas,0
84048113,48113,Dallas,2020-03-13,8,0,Dallas,0
84048113,48113,Dallas,2020-03-14,9,0,Dallas,0
84048113,48113,Dallas,2020-03-15,11,0,Dallas,0
84048113,48113,Dallas,2020-03-16,19,0,Dallas,0
84048113,48113,Dallas,2020-03-17,28,0,Dallas,0
84048113,48113,Dallas,2020-03-18,39,0,Dallas,0
84048113,48113,Dallas,2020-03-19,59,0,Dallas,0
84048113,48113,Dallas,2020-03-20,74,0,Dallas,0
84048113,48113,Dallas,2020-03-21,95,0,Dallas,0
84048113,48113,Dallas,2020-03-22,131,0,Dallas,0
84048113,48113,Dallas,2020-03-23,155,0,Dallas,0
84048113,48113,Dallas,2020-03-24,169,0,Dallas,0
84048113,48113,Dallas,2020-03-25,247,0,Dallas,0
84048113,48113,Dallas,2020-03-26,303,0,Dallas,0
84048113,48113,Dallas,2020-03-27,367,0,Dallas,0
84048113,48113,Dallas,2020-03-28,439,0,Dallas,0
84048113,48113,Dallas,2020-03-29,488,0,Dallas,0
84048113,48113,Dallas,2020-03-30,549,0,Dallas,0
84048113,48113,Dallas,2020-03-31,631,0,Dallas,0
84048113,48113,Dallas,2020-04-01,225,0,Dallas,0
84048113,48113,Dallas,2020-04-02,253,0,Dallas,0
84048113,48113,Dallas,2020-04-03,285,0,Dallas,0
84048113,48113,Dallas,2020-04-04,315,0,Dallas,0
84048113,48113,Dallas,2020-04-05,340,0,Dallas,0
84048113,48113,Dallas,2020-04-06,370,0,Dallas,0
84048113,48113,Dallas,2020-04-07,408,0,Dallas,0
84048113,48113,Dallas,2020-04-08,446,0,Dallas,0
84048113,48113,Dallas,2020-04-09,467,0,Dallas,0
84048113,48113,Dallas,2020-04-10,506,0,Dallas,0
84048113,48113,Dallas,2020-04-11,517,0,Dallas,0
84048113,48113,Dallas,2020-04-12,525,0,Dallas,0
84048113,48113,Dallas,2020-04-13,558,0,Dallas,0
84048113,48113,Dallas,2020-04-14,574,0,Dallas,0
84048113,48113,Dallas,2020-04-15,600,0,Dallas,0
84048113,48113,Dallas,2020-04-16,615,0,Dallas,0
84048113,48113,Dallas,2020-04-17,656,0,Dallas,0
84048113,48113,Dallas,2020-04-18,692,0,Dallas,0
84048113,48113,Dallas,2020-04-19,764,0,Dallas,0
84048113,48113,Dallas,2020-04-20,846,0,Dallas,0
84048113,48113,Dallas,2020-04-21,959,0,Dallas,0
84048113,48113,Dallas,2020-04-22,1046,0,Dallas,0
84048113,48113,Dallas,2020-04-23,1136,0,Dallas,0
84048113,48113,Dallas,2020-04-24,1260,0,Dallas,0
84048113,48113,Dallas,2020-04-25,1349,0,Dallas,0
84048113,48113,Dallas,2020-04-26,1446,0,Dallas,0
84048113,48113,Dallas,2020-04-27,1575,0,Dallas,0
84048113,48113,Dallas,2020-04-28,1657,0,Dallas,0
84048113,48113,Dallas,2020-04-29,2011,0,Dallas,0
84048113,48113,Dallas,2020-04-30,2163,0,Dallas,0
84048113,48113,Dallas,2020-05-01,2320,0,Dallas,0
84048113,48113,Dallas,2020-05-02,2455,0,Dallas,0
84048113,48113,Dallas,2020-05-03,2539,0,Dallas,0
84048113,48113,Dallas,2020-05-04,2789,0,Dallas,0
84048113,48113,Dallas,2020-05-05,3025,0,Dallas,0
84048113,48113,Dallas,2020-05-06,3263,0,Dallas,0
84048113,48113,Dallas,2020-05-07,3339,0,Dallas,0
84048113,48113,Dallas,2020-05-08,3532,0,Dallas,0
84048113,48113,Dallas,2020-05-09,3734,0,Dallas,0
84048113,48113,Dallas,2020-05-10,3848,0,Dallas,0
84048113,48113,Dallas,2020-05-11,3913,0,Dallas,0
84048113,48113,Dallas,2020-05-12,4086,0,Dallas,0
84048113,48113,Dallas,2020-05-13,4260,0,Dallas,0
84048113,48113,Dallas,2020-05-14,4402,0,Dallas,0
84048113,48113,Dallas,2020-05-15,4584,0,Dallas,0
84048113,48113,Dallas,2020-05-16,4747,0,Dallas,0
84048113,48113,Dallas,2020-05-17,4904,0,Dallas,0
84048113,48113,Dallas,2020-05-18,5056,0,Dallas,0
84048113,48113,Dallas,2020-05-19,5212,0,Dallas,0
84048113,48113,Dallas,2020-05-20,5349,0,Dallas,0
84048113,48113,Dallas,2020-05-21,5421,0,Dallas,0
84048113,48113,Dallas,2020-05-22,5479,0,Dallas,0
84048113,48113,Dallas,2020-05-23,5520,0,Dallas,0
84048113,48113,Dallas,2020-05-24,5552,0,Dallas,0
84048113,48113,Dallas,2020-05-25,5761,0,Dallas,0
84048113,48113,Dallas,2020-05-26,5833,0,Dallas,0
84048113,48113,Dallas,2020-05-27,5892,0,Dallas,0
84048113,48113,Dallas,2020-05-28,6076,0,Dallas,0
84048113,48113,Dallas,2020-05-29,6208,0,Dallas,0
84048113,48113,Dallas,2020-05-30,6370,0,Dallas,0
84048113,48113,Dallas,2020-05-31,6395,0,Dallas,0
84048113,48113,Dallas,2020-06-01,6472,0,Dallas,0
84048113,48113,Dallas,2020-06-02,6552,0,Dallas,0
84048113,48113,Dallas,2020-06-03,6626,0,Dallas,0
84048113,48113,Dallas,2020-06-04,8656,0,Dallas,0
84048113,48113,Dallas,2020-06-05,9156,0,Dallas,0
84048113,48113,Dallas,2020-06-06,9428,0,Dallas,0
84048113,48113,Dallas,2020-06-07,9481,0,Dallas,0
84048113,48113,Dallas,2020-06-08,9558,0,Dallas,0
84048113,48113,Dallas,2020-06-09,10406,0,Dallas,0
84048113,48113,Dallas,2020-06-10,10712,0,Dallas,0
84048113,48113,Dallas,2020-06-11,10906,0,Dallas,0
84048113,48113,Dallas,2020-06-12,11169,0,Dallas,0
84048113,48113,Dallas,2020-06-13,11403,0,Dallas,0
84048113,48113,Dallas,2020-06-14,11610,0,Dallas,0
84048113,48113,Dallas,2020-06-15,12144,0,Dallas,0
84048113,48113,Dallas,2020-06-16,12629,0,Dallas,0
84048113,48113,Dallas,2020-06-17,13164,0,Dallas,0
84048113,48113,Dallas,2020-06-18,13520,0,Dallas,0
84048113,48113,Dallas,2020-06-19,13996,0,Dallas,0
84048113,48113,Dallas,2020-06-20,14738,0,Dallas,0
84048113,48113,Dallas,2020-06-21,15009,0,Dallas,0
84048113,48113,Dallas,2020-06-22,15497,0,Dallas,0
84048113,48113,Dallas,2020-06-23,16128,0,Dallas,0
84048113,48113,Dallas,2020-06-24,16801,0,Dallas,0
84048113,48113,Dallas,2020-06-25,17118,0,Dallas,0
84048113,48113,Dallas,2020-06-26,17393,0,Dallas,0
84048113,48113,Dallas,2020-06-27,17944,0,Dallas,0
84048113,48113,Dallas,2020-06-28,18677,0,Dallas,0
84048113,48113,Dallas,2020-06-29,19589,0,Dallas,0
84048113,48113,Dallas,2020-06-30,20314,0,Dallas,0
84048113,48113,Dallas,2020-07-01,21067,0,Dallas,0
84048113,48113,Dallas,2020-07-02,21686,0,Dallas,0
84048113,48113,Dallas,2020-07-03,22453,0,Dallas,0
84048113,48113,Dallas,2020-07-04,22917,0,Dallas,0
84048113,48113,Dallas,2020-07-05,23963,0,Dallas,0
84048113,48113,Dallas,2020-07-06,24903,0,Dallas,0
84048113,48113,Dallas,2020-07-07,25706,0,Dallas,0
84048113,48113,Dallas,2020-07-08,26878,0,Dallas,0
84048113,48113,Dallas,2020-07-09,28226,0,Dallas,0
84048113,48113,Dallas,2020-07-10,30108,0,Dallas,0
84048113,48113,Dallas,2020-07-11,31081,0,Dallas,0
84048113,48113,Dallas,2020-07-12,31699,0,Dallas,0
84048113,48113,Dallas,2020-07-13,32916,0,Dallas,0
84048113,48113,Dallas,2020-07-14,33939,0,Dallas,0
84048113,48113,Dallas,2020-07-15,35682,0,Dallas,0
84048113,48113,Dallas,2020-07-16,36731,0,Dallas,0
84048113,48113,Dallas,2020-07-17,37414,0,Dallas,0
84048113,48113,Dallas,2020-07-18,38152,0,Dallas,0
84048113,48113,Dallas,2020-07-19,38934,0,Dallas,0
84048113,48113,Dallas,2020-07-20,39795,0,Dallas,0
84048113,48113,Dallas,2020-07-21,40523,0,Dallas,0
84048113,48113,Dallas,2020-07-22,41272,0,Dallas,0
84048113,48113,Dallas,2020-07-23,42038,0,Dallas,0
84048113,48113,Dallas,2020-07-24,42796,0,Dallas,0
84048113,48113,Dallas,2020-07-25,43583,0,Dallas,0
84048113,48113,Dallas,2020-07-26,44013,0,Dallas,0
84048113,48113,Dallas,2020-07-27,44944,0,Dallas,0
84048113,48113,Dallas,2020-07-28,46168,0,Dallas,0
84048113,48113,Dallas,2020-07-29,47316,0,Dallas,0
84048113,48113,Dallas,2020-07-30,48129,0,Dallas,0
84048113,48113,Dallas,2020-07-31,49018,0,Dallas,0
84048113,48113,Dallas,2020-08-01,49294,0,Dallas,0
84048113,48113,Dallas,2020-08-02,49690,0,Dallas,0
84048113,48113,Dallas,2020-08-03,50068,0,Dallas,0
84048113,48113,Dallas,2020-08-04,52155,0,Dallas,0
84048113,48113,Dallas,2020-08-05,52938,0,Dallas,0
84048113,48113,Dallas,2020-08-06,53910,0,Dallas,0
84048113,48113,Dallas,2020-08-07,54987,0,Dallas,0
84048113,48113,Dallas,2020-08-08,55938,0,Dallas,0
84048113,48113,Dallas,2020-08-09,56442,0,Dallas,0
84048113,48113,Dallas,2020-08-10,58939,0,Dallas,0
84048113,48113,Dallas,2020-08-11,59641,0,Dallas,0
84048113,48113,Dallas,2020-08-12,61093,0,Dallas,0
84048113,48113,Dallas,2020-08-13,61535,0,Dallas,0
84048113,48113,Dallas,2020-08-14,62333,0,Dallas,0
84048113,48113,Dallas,2020-08-15,66116,0,Dallas,0
84048113,48113,Dallas,2020-08-16,67507,0,Dallas,0
84048113,48113,Dallas,2020-08-17,68072,0,Dallas,0
84048113,48113,Dallas,2020-08-18,68668,0,Dallas,0
84048113,48113,Dallas,2020-08-19,68992,0,Dallas,0
84048113,48113,Dallas,2020-08-20,69333,0,Dallas,0
84048113,48113,Dallas,2020-08-21,70426,0,Dallas,0
84048113,48113,Dallas,2020-08-22,70752,0,Dallas,0
84048113,48113,Dallas,2020-08-23,71032,0,Dallas,0
84048113,48113,Dallas,2020-08-24,71242,0,Dallas,0
84048113,48113,Dallas,2020-08-25,74343,0,Dallas,0
84048113,48113,Dallas,2020-08-26,74709,0,Dallas,0
84048113,48113,Dallas,2020-08-27,75317,0,Dallas,0
84048113,48113,Dallas,2020-08-28,75731,0,Dallas,0
84048113,48113,Dallas,2020-08-29,75991,0,Dallas,0
84048113,48113,Dallas,2020-08-30,76134,0,Dallas,0
84048113,48113,Dallas,2020-08-31,76303,0,Dallas,0
84048113,48113,Dallas,2020-09-01,76553,0,Dallas,0
84048113,48113,Dallas,2020-09-02,76667,0,Dallas,0
84048113,48113,Dallas,2020-09-03,76859,0,Dallas,0
84048113,48113,Dallas,2020-09-04,77106,0,Dallas,0
84048113,48113,Dallas,2020-09-05,77386,0,Dallas,0
84048113,48113,Dallas,2020-09-06,77538,0,Dallas,0
84048113,48113,Dallas,2020-09-07,77668,0,Dallas,0
84048113,48113,Dallas,2020-09-08,77951,0,Dallas,0
84048113,48113,Dallas,2020-09-09,78098,0,Dallas,0
84048113,48113,Dallas,2020-09-10,78305,0,Dallas,0
84048113,48113,Dallas,2020-09-11,78424,0,Dallas,0
84048113,48113,Dallas,2020-09-12,78677,0,Dallas,0
84048113,48113,Dallas,2020-09-13,79028,0,Dallas,0
84048113,48113,Dallas,2020-09-14,79308,0,Dallas,0
84048113,48113,Dallas,2020-09-15,79499,0,Dallas,0
84048113,48113,Dallas,2020-09-16,79746,0,Dallas,0
84048113,48113,Dallas,2020-09-17,79926,0,Dallas,0
84048113,48113,Dallas,2020-09-18,80341,0,Dallas,0
84048113,48113,Dallas,2020-09-19,80820,0,Dallas,0
84048113,48113,Dallas,2020-09-20,80998,0,Dallas,0
84048113,48113,Dallas,2020-09-21,81149,0,Dallas,0
84048113,48113,Dallas,2020-09-22,81408,0,Dallas,0
84048113,48113,Dallas,2020-09-23,82132,0,Dallas,0
84048113,48113,Dallas,2020-09-24,83120,0,Dallas,0
84048113,48113,Dallas,2020-09-25,83268,0,Dallas,0
84048113,48113,Dallas,2020-09-26,83378,0,Dallas,0
84048113,48113,Dallas,2020-09-27,83446,0,Dallas,0
84048113,48113,Dallas,2020-09-28,84392,0,Dallas,0
84048113,48113,Dallas,2020-09-29,84587,0,Dallas,0
84048113,48113,Dallas,2020-09-30,84801,0,Dallas,0
84048113,48113,Dallas,2020-10-01,84922,0,Dallas,0
84048113,48113,Dallas,2020-10-02,85138,0,Dallas,0
84048113,48113,Dallas,2020-10-03,85543,0,Dallas,0
84048113,48113,Dallas,2020-10-04,85631,0,Dallas,0
84048113,48113,Dallas,2020-10-05,85816,0,Dallas,0
84048113,48113,Dallas,2020-10-06,86184,0,Dallas,0
84048113,48113,Dallas,2020-10-07,86311,0,Dallas,0
84048113,48113,Dallas,2020-10-08,86400,0,Dallas,0
84048113,48113,Dallas,2020-10-09,86496,0,Dallas,0
84048113,48113,Dallas,2020-10-10,86959,0,Dallas,0
84048113,48113,Dallas,2020-10-11,87046,0,Dallas,0
84048113,48113,Dallas,2020-10-12,87396,0,Dallas,0
84048113,48113,Dallas,2020-10-13,87670,0,Dallas,0
84048113,48113,Dallas,2020-10-14,87993,0,Dallas,0
84048113,48113,Dallas,2020-10-15,88102,0,Dallas,0
84048113,48113,Dallas,2020-10-16,88622,0,Dallas,0
84048113,48113,Dallas,2020-10-17,88772,0,Dallas,0
84048113,48113,Dallas,2020-10-18,89043,0,Dallas,0
84048113,48113,Dallas,2020-10-19,89359,0,Dallas,0
84048113,48113,Dallas,2020-10-20,89743,0,Dallas,0
84048113,48113,Dallas,2020-10-21,89964,0,Dallas,0
84048113,48113,Dallas,2020-10-22,90222,0,Dallas,0
84048113,48113,Dallas,2020-10-23,90628,0,Dallas,0
84048113,48113,Dallas,2020-10-24,91003,0,Dallas,0
84048113,48113,Dallas,2020-10-25,91226,0,Dallas,0
84048113,48113,Dallas,2020-10-26,91494,0,Dallas,0
84048113,48113,Dallas,2020-10-27,91846,0,Dallas,0
84048113,48113,Dallas,2020-10-28,92128,0,Dallas,0
84048113,48113,Dallas,2020-10-29,92431,0,Dallas,0
84048113,48113,Dallas,2020-10-30,92834,0,Dallas,
84048113,48113,Dallas,2020-10-31,93171,0,Dallas,
84048113,48113,Dallas,2020-11-01,93452,0,Dallas,
84048201,48201,Harris,2020-03-01,0,0,Houston,
84048201,48201,Harris,2020-03-02,0,0,Houston,
84048201,48201,Harris,2020-03-03,0,0,Houston,
84048201,48201,Harris,2020-03-04,0,0,Houston,0
84048201,48201,Harris,2020-03-05,2,0,Houston,0
84048201,48201,Harris,2020-03-06,3,0,Houston,0
84048201,48201,Harris,2020-03-07,5,0,Houston,0
84048201,48201,Harris,2020-03-08,5,0,Houston,0
84048201,48201,Harris,2020-03-09,6,0,Houston,0
84048201,48201,Harris,2020-03-10,6,0,Houston,0
84048201,48201,Harris,2020-03-11,7,0,Houston,0
84048201,48201,Harris,2020-03-12,9,0,Houston,0
84048201,48201,Harris,2020-03-13,9,0,Houston,0
84048201,48201,Harris,2020-03-14,11,0,Houston,0
84048201,48201,Harris,2020-03-15,11,0,Houston,0
84048201,48201,Harris,2020-03-16,13,0,Houston,0
84048201,48201,Harris,2020-03-17,16,0,Houston,0
84048201,48201,Harris,2020-03-18,23,0,Houston,0
84048201,48201,Harris,2020-03-19,30,0,Houston,0
84048201,48201,Harris,2020-03-20,55,0,Houston,0
84048201,48201,Harris,2020-03-21,68,0,Houston,0
84048201,48201,Harris,2020-03-22,74,0,Houston,0
84048201,48201,Harris,2020-03-23,78,0,Houston,0
84048201,48201,Harris,2020-03-24,134,0,Houston,0
84048201,48201,Harris,2020-03-25,185,0,Houston,0
84048201,48201,Harris,2020-03-26,203,0,Houston,0
84048201,48201,Harris,2020-03-27,229,0,Houston,0
84048201,48201,Harris,2020-03-28,445,0,Houston,0
84048201,48201,Harris,2020-03-29,526,0,Houston,0
84048201,48201,Harris,2020-03-30,563,0,Houston,0
84048201,48201,Harris,2020-03-31,680,0,Houston,0
84048201,48201,Harris,2020-04-01,1231,0,Houston,0
84048201,48201,Harris,2020-04-02,1478,0,Houston,0
84048201,48201,Harris,2020-04-03,1639,0,Houston,0
84048201,48201,Harris,2020-04-04,1993,0,Houston,0
84048201,48201,Harris,2020-04-05,2056,0,Houston,0
84048201,48201,Harris,2020-04-06,2437,0,Houston,0
84048201,48201,Harris,2020-04-07,2605,0,Houston,0
84048201,48201,Harris,2020-04-08,2980,0,Houston,0
84048201,48201,Harris,2020-04-09,3160,0,Houston,0
84048201,48201,Harris,2020-04-10,3477,0,Houston,0
84048201,48201,Harris,2020-04-11,3634,0,Houston,0
84048201,48201,Harris,2020-04-12,3753,0,Houston,0
84048201,48201,Harris,2020-04-13,3932,0,Houston,0
84048201,48201,Harris,2020-04-14,4147,0,Houston,0
84048201,48201,Harris,2020-04-15,4314,0,Houston,0
84048201,48201,Harris,2020-04-16,4524,0,Houston,0
84048201,48201,Harris,2020-04-17,4720,0,Houston,0
84048201,48201,Harris,2020-04-18,4891,0,Houston,0
84048201,48201,Harris,2020-04-19,4960,0,Houston,0
84048201,48201,Harris,2020-04-20,5143,0,Houston,0
84048201,48201,Harris,2020-04-21,5293,0,Houston,0
84048201,48201,Harris,2020-04-22,5472,0,Houston,0
84048201,48201,Harris,2020-04-23,5648,0,Houston,0
84048201,48201,Harris,2020-04-24,5782,0,Houston,0
84048201,48201,Harris,2020-04-25,5934,0,Houston,0
84048201,48201,Harris,2020-04-26,6036,0,Houston,0
84048201,48201,Harris,2020-04-27,6743,0,Houston,0
84048201,48201,Harris,2020-04-28,6931,0,Houston,0
84048201,48201,Harris,2020-04-29,7423,0,Houston,0
84048201,48201,Harris,2020-04-30,7917,0,Houston,0
84048201,48201,Harris,2020-05-01,8488,0,Houston,0
84048201,48201,Harris,2020-05-02,8676,0,Houston,0
84048201,48201,Harris,2020-05-03,8766,0,Houston,0
84048201,48201,Harris,2020-05-04,8942,0,Houston,0
84048201,48201,Harris,2020-05-05,9104,0,Houston,0
84048201,48201,Harris,2020-05-06,9720,0,Houston,0
84048201,48201,Harris,2020-05-07,9879,0,Houston,0
84048201,48201,Harris,2020-05-08,10564,0,Houston,0
84048201,48201,Harris,2020-05-09,11307,0,Houston,0
84048201,48201,Harris,2020-05-10,11435,0,Houston,0
84048201,48201,Harris,2020-05-11,11769,0,Houston,0
84048201,48201,Harris,2020-05-12,12561,0,Houston,0
84048201,48201,Harris,2020-05-13,12646,0,Houston,0
84048201,48201,Harris,2020-05-14,12734,0,Houston,0
84048201,48201,Harris,2020-05-15,12835,0,Houston,0
84048201,48201,Harris,2020-05-16,14089,0,Houston,0
84048201,48201,Harris,2020-05-17,14353,0,Houston,0
84048201,48201,Harris,2020-05-18,14816,0,Houston,0
84048201,48201,Harris,2020-05-19,15295,0,Houston,0
84048201,48201,Harris,2020-05-20,15778,0,Houston,0
84048201,48201,Harris,2020-05-21,16185,0,Houston,0
84048201,48201,Harris,2020-05-22,16559,0,Houston,0
84048201,48201,Harris,2020-05-23,16654,0,Houston,0
84048201,48201,Harris,2020-05-24,17101,0,Houston,0
84048201,48201,Harris,2020-05-25,17509,0,Houston,0
84048201,48201,Harris,2020-05-26,18145,0,Houston,0
84048201,48201,Harris,2020-05-27,18578,0,Houston,0
84048201,48201,Harris,2020-05-28,19171,0,Houston,0
84048201,48201,Harris,2020-05-29,19419,0,Houston,0
84048201,48201,Harris,2020-05-30,19874,0,Houston,0
84048201,48201,Harris,2020-05-31,20216,0,Houston,0
84048201,48201,Harris,2020-06-01,21012,0,Houston,0
84048201,48201,Harris,2020-06-02,21477,0,Houston,0
84048201,48201,Harris,2020-06-03,21886,0,Houston,0
84048201,48201,Harris,2020-06-04,23314,0,Houston,0
84048201,48201,Harris,2020-06-05,24137,0,Houston,0
84048201,48201,Harris,2020-06-06,24499,0,Houston,0
84048201,48201,Harris,2020-06-07,24636,0,Houston,0
84048201,48201,Harris,2020-06-08,25151,0,Houston,0
84048201,48201,Harris,2020-06-09,26436,0,Houston,0
84048201,48201,Harris,2020-06-10,28016,0,Houston,0
84048201,48201,Harris,2020-06-11,28460,0,Houston,0
84048201,48201,Harris,2020-06-12,29581,0,Houston,0
84048201,48201,Harris,2020-06-13,30011,0,Houston,0
84048201,48201,Harris,2020-06-14,30330,0,Houston,0
84048201,48201,Harris,2020-06-15,31735,0,Houston,0
84048201,48201,Harris,2020-06-16,33031,0,Houston,0
84048201,48201,Harris,2020-06-17,34359,0,Houston,0
84048201,48201,Harris,2020-06-18,35149,0,Houston,0
84048201,48201,Harris,2020-06-19,36419,0,Houston,0
84048201,48201,Harris,2020-06-20,37230,0,Houston,0
84048201,48201,Harris,2020-06-21,37954,0,Houston,0
84048201,48201,Harris,2020-06-22,38877,0,Houston,0
84048201,48201,Harris,2020-06-23,40834,0,Houston,0
84048201,48201,Harris,2020-06-24,42026,0,Houston,0
84048201,48201,Harris,2020-06-25,43234,0,Houston,0
84048201,48201,Harris,2020-06-26,43871,0,Houston,0
84048201,48201,Harris,2020-06-27,45433,0,Houston,0
84048201,48201,Harris,2020-06-28,46236,0,Houston,0
84048201,48201,Harris,2020-06-29,49255,0,Houston,0
84048201,48201,Harris,2020-06-30,50785,0,Houston,0
84048201,48201,Harris,2020-07-01,52528,0,Houston,0
84048201,48201,Harris,2020-07-02,53250,0,Houston,0
84048201,48201,Harris,2020-07-03,55278,0,Houston,0
84048201,48201,Harris,2020-07-04,56532,0,Houston,0
84048201,48201,Harris,2020-07-05,58380,0,Houston,0
84048201,48201,Harris,2020-07-06,59414,0,Houston,0
84048201,48201,Harris,2020-07-07,60589,0,Houston,0
84048201,48201,Harris,2020-07-08,63211,0,Houston,0
84048201,48201,Harris,2020-07-09,65307,0,Houston,0
84048201,48201,Harris,2020-07-10,67728,0,Houston,0
84048201,48201,Harris,2020-07-11,69850,0,Houston,0
84048201,48201,Harris,2020-07-12,71156,0,Houston,0
84048201,48201,Harris,2020-07-13,73403,0,Houston,0
84048201,48201,Harris,2020-07-14,75517,0,Houston,0
84048201,48201,Harris,2020-07-15,77125,0,Houston,0
84048201,48201,Harris,2020-07-16,78581,0,Houston,0
84048201,48201,Harris,2020-07-17,79698,0,Houston,0
84048201,48201,Harris,2020-07-18,81163,0,Houston,0
84048201,48201,Harris,2020-07-19,82129,0,Houston,0
84048201,48201,Harris,2020-07-20,83953,0,Houston,0
84048201,48201,Harris,2020-07-21,85504,0,Houston,0
84048201,48201,Harris,2020-07-22,86865,0,Houston,0
84048201,48201,Harris,2020-07-23,88529,0,Houston,0
84048201,48201,Harris,2020-07-24,90502,0,Houston,0
84048201,48201,Harris,2020-07-25,91473,0,Houston,0
84048201,48201,Harris,2020-07-26,92793,0,Houston,0
84048201,48201,Harris,2020-07-27,95331,0,Houston,0
84048201,48201,Harris,2020-07-28,97921,0,Houston,0
84048201,48201,Harris,2020-07-29,98944,0,Houston,0
84048201,48201,Harris,2020-07-30,101576,0,Houston,0
84048201,48201,Harris,2020-07-31,103743,0,Houston,0
84048201,48201,Harris,2020-08-01,105265,0,Houston,0
84048201,48201,Harris,2020-08-02,105946,0,Houston,0
84048201,48201,Harris,2020-08-03,107059,0,Houston,0
84048201,48201,Harris,2020-08-04,108930,0,Houston,0
84048201,48201,Harris,2020-08-05,110691,0,Houston,0
84048201,48201,Harris,2020-08-06,112850,0,Houston,0
84048201,48201,Harris,2020-08-07,114243,0,Houston,0
84048201,48201,Harris,2020-08-08,115484,0,Houston,0
84048201,48201,Harris,2020-08-09,116844,0,Houston,0
84048201,48201,Harris,2020-08-10,118635,0,Houston,0
84048201,48201,Harris,2020-08-11,120098,0,Houston,0
84048201,48201,Harris,2020-08-12,121383,0,Houston,0
84048201,48201,Harris,2020-08-13,122797,0,Houston,0
84048201,48201,Harris,2020-08-14,124802,0,Houston,0
84048201,48201,Harris,2020-08-15,125377,0,Houston,0
84048201,48201,Harris,2020-08-16,126145,0,Houston,0
84048201,48201,Harris,2020-08-17,127578,0,Houston,0
84048201,48201,Harris,2020-08-18,129714,0,Houston,0
84048201,48201,Harris,2020-08-19,132725,0,Houston,0
84048201,48201,Harris,2020-08-20,133908,0,Houston,0
84048201,48201,Harris,2020-08-21,135018,0,Houston,0
84048201,48201,Harris,2020-08-22,135621,0,Houston,0
84048201,48201,Harris,2020-08-23,136543,0,Houston,0
84048201,48201,Harris,2020-08-24,137433,0,Houston,0
84048201,48201,Harris,2020-08-25,138146,0,Houston,0
84048201,48201,Harris,2020-08-26,138909,0,Houston,0
84048201,48201,Harris,2020-08-27,141301,0,Houston,0
84048201,48201,Harris,2020-08-28,142788,0,Houston,0
84048201,48201,Harris,2020-08-29,143460,0,Houston,0
84048201,48201,Harris,2020-08-30,144062,0,Houston,0
84048201,48201,Harris,2020-08-31,145178,0,Houston,0
84048201,48201,Harris,2020-09-01,145971,0,Houston,0
84048201,48201,Harris,2020-09-02,147477,0,Houston,0
84048201,48201,Harris,2020-09-03,148710,0,Houston,0
84048201,48201,Harris,2020-09-04,149660,0,Houston,0
84048201,48201,Harris,2020-09-05,150243,0,Houston,0
84048201,48201,Harris,2020-09-06,150603,0,Houston,0
84048201,48201,Harris,2020-09-07,150707,0,Houston,0
84048201,48201,Harris,2020-09-08,151685,0,Houston,0
84048201,48201,Harris,2020-09-09,152923,0,Houston,0
84048201,48201,Harris,2020-09-10,154316,0,Houston,0
84048201,48201,Harris,2020-09-11,154963,0,Houston,0
84048201,48201,Harris,2020-09-12,155479,0,Houston,0
84048201,48201,Harris,2020-09-13,162301,0,Houston,0
84048201,48201,Harris,2020-09-14,163190,0,Houston,0
84048201,48201,Harris,2020-09-15,163788,0,Houston,0
84048201,48201,Harris,2020-09-16,164650,0,Houston,0
84048201,48201,Harris,2020-09-17,165352,0,Houston,0
84048201,48201,Harris,2020-09-18,166569,0,Houston,0
84048201,48201,Harris,2020-09-19,167128,0,Houston,0
84048201,48201,Harris,2020-09-20,175028,0,Houston,0
84048201,48201,Harris,2020-09-21,175603,0,Houston,0
84048201,48201,Harris,2020-09-22,176159,0,Houston,0
84048201,48201,Harris,2020-09-23,177224,0,Houston,0
84048201,48201,Harris,2020-09-24,178108,0,Houston,0
84048201,48201,Harris,2020-09-25,178487,0,Houston,0
84048201,48201,Harris,2020-09-26,178940,0,Houston,0
84048201,48201,Harris,2020-09-27,179270,0,Houston,0
84048201,48201,Harris,2020-09-28,179887,0,Houston,0
84048201,48201,Harris,2020-09-29,181681,0,Houston,0
84048201,48201,Harris,2020-09-30,182287,0,Houston,0
84048201,48201,Harris,2020-10-01,183522,0,Houston,0
84048201,48201,Harris,2020-10-02,184470,0,Houston,0
84048201,48201,Harris,2020-10-03,185005,0,Houston,0
84048201,48201,Harris,2020-10-04,185335,0,Houston,0
84048201,48201,Harris,2020-10-05,185981,0,Houston,0
84048201,48201,Harris,2020-10-06,186744,0,Houston,0
84048201,48201,Harris,2020-10-07,187250,0,Houston,0
84048201,48201,Harris,2020-10-08,187509,0,Houston,0
